#f_c,M_sat (M_p),final a_sat (R_H),final e_sat,final e_p, lifetime
0.190,0.08100,0.05794,0.00000,0.53213,1.00000e+10
0.193,0.08100,0.05795,0.00000,0.52475,1.00000e+10
0.196,0.08100,0.05796,0.00000,0.51736,1.00000e+10
0.199,0.08100,0.05798,0.00000,0.50997,1.00000e+10
0.202,0.08100,0.05799,0.00000,0.50259,1.00000e+10
0.205,0.08100,0.05800,0.00000,0.49520,1.00000e+10
0.208,0.08100,0.05801,0.00000,0.48781,1.00000e+10
0.211,0.08100,0.05802,0.00000,0.48042,1.00000e+10
0.214,0.08100,0.05802,0.00000,0.47304,1.00000e+10
0.217,0.08100,0.05803,0.00000,0.46565,1.00000e+10
0.220,0.08100,0.05804,0.00000,0.45826,1.00000e+10
0.223,0.08100,0.05805,0.00000,0.45087,1.00000e+10
0.226,0.08100,0.05805,0.00000,0.44349,1.00000e+10
0.229,0.08100,0.05806,0.00000,0.43610,1.00000e+10
0.232,0.08100,0.05806,0.00000,0.42871,1.00000e+10
0.235,0.08100,0.05807,0.00000,0.42132,1.00000e+10
0.241,0.08100,0.05808,0.00000,0.40655,1.00000e+10
0.238,0.08100,0.05807,0.00000,0.41394,1.00000e+10
0.244,0.08100,0.05808,0.00000,0.39916,1.00000e+10
0.247,0.08100,0.05809,0.00000,0.39178,1.00000e+10
0.253,0.08100,0.05809,0.00000,0.37700,1.00000e+10
0.250,0.08100,0.05809,0.00000,0.38439,1.00000e+10
0.256,0.08100,0.05810,0.00000,0.36961,1.00000e+10
0.259,0.08100,0.05810,0.00000,0.36223,1.00000e+10
0.262,0.08100,0.05810,0.00000,0.35484,1.00000e+10
0.265,0.08100,0.05811,0.00000,0.34745,1.00000e+10
0.268,0.08100,0.05811,0.00000,0.34006,1.00000e+10
0.271,0.08100,0.05811,0.00000,0.33268,1.00000e+10
0.274,0.08100,0.05811,0.00000,0.32529,1.00000e+10
0.277,0.08100,0.05812,0.00000,0.31790,1.00000e+10
0.280,0.08100,0.05812,0.00000,0.31051,1.00000e+10
0.283,0.08100,0.05812,0.00000,0.30313,1.00000e+10
0.286,0.08100,0.05812,0.00000,0.29574,1.00000e+10
0.289,0.08100,0.05812,0.00000,0.28835,1.00000e+10
0.295,0.08100,0.05813,0.00000,0.27358,1.00000e+10
0.292,0.08100,0.05812,0.00000,0.28097,1.00000e+10
0.298,0.08100,0.05813,0.00000,0.26619,1.00000e+10
0.301,0.08100,0.05813,0.00000,0.25880,1.00000e+10
0.304,0.08100,0.05813,0.00000,0.25142,1.00000e+10
0.307,0.08100,0.05813,0.00000,0.24403,1.00000e+10
0.310,0.08100,0.05813,0.00000,0.23664,1.00000e+10
0.313,0.08100,0.05813,0.00000,0.22925,1.00000e+10
0.316,0.08100,0.05813,0.00000,0.22187,1.00000e+10
0.319,0.08100,0.05814,0.00000,0.21448,1.00000e+10
0.322,0.08100,0.05814,0.00000,0.20709,1.00000e+10
0.325,0.08100,0.05814,0.00000,0.19970,1.00000e+10
0.328,0.08100,0.05814,0.00000,0.19232,1.00000e+10
0.331,0.08100,0.05814,0.00000,0.18493,1.00000e+10
0.334,0.08100,0.05814,0.00000,0.17754,1.00000e+10
0.337,0.08100,0.05814,0.00000,0.17016,1.00000e+10
0.340,0.08100,0.05814,0.00000,0.16277,1.00000e+10
0.343,0.08100,0.05814,0.00000,0.15538,1.00000e+10
0.346,0.08100,0.05814,0.00000,0.14799,1.00000e+10
0.349,0.08100,0.05814,0.00000,0.14061,1.00000e+10
0.352,0.08100,0.05814,0.00000,0.13322,1.00000e+10
0.355,0.08100,0.05814,0.00000,0.12583,1.00000e+10
0.358,0.08100,0.05814,0.00000,0.11844,1.00000e+10
0.361,0.08100,0.05814,0.00000,0.11106,1.00000e+10
0.364,0.08100,0.05814,0.00000,0.10367,1.00000e+10
0.367,0.08100,0.05814,0.00000,0.09628,1.00000e+10
0.370,0.08100,0.05815,0.00000,0.08889,1.00000e+10
0.373,0.08100,0.05815,0.00000,0.08151,1.00000e+10
0.376,0.08100,0.05815,0.00000,0.07412,1.00000e+10
0.379,0.08100,0.05815,0.00000,0.06673,1.00000e+10
0.382,0.08100,0.05815,0.00000,0.05934,1.00000e+10
0.160,0.08200,0.05728,0.00000,0.60601,1.00000e+10
0.163,0.08200,0.05732,0.00000,0.59862,1.00000e+10
0.166,0.08200,0.05735,0.00000,0.59123,1.00000e+10
0.169,0.08200,0.05738,0.00000,0.58385,1.00000e+10
0.172,0.08200,0.05740,0.00000,0.57646,1.00000e+10
0.175,0.08200,0.05743,0.00000,0.56907,1.00000e+10
0.178,0.08200,0.05745,0.00000,0.56168,1.00000e+10
0.181,0.08200,0.05747,0.00000,0.55430,1.00000e+10
0.184,0.08200,0.05749,0.00000,0.54691,1.00000e+10
0.187,0.08200,0.05751,0.00000,0.53952,1.00000e+10
0.190,0.08200,0.05752,0.00000,0.53213,1.00000e+10
0.193,0.08200,0.05754,0.00000,0.52475,1.00000e+10
0.196,0.08200,0.05755,0.00000,0.51736,1.00000e+10
0.202,0.08200,0.05757,0.00000,0.50259,1.00000e+10
0.205,0.08200,0.05758,0.00000,0.49520,1.00000e+10
0.208,0.08200,0.05759,0.00000,0.48781,1.00000e+10
0.199,0.08200,0.05756,0.00000,0.50997,1.00000e+10
0.211,0.08200,0.05760,0.00000,0.48042,1.00000e+10
0.214,0.08200,0.05761,0.00000,0.47304,1.00000e+10
0.217,0.08200,0.05762,0.00000,0.46565,1.00000e+10
0.220,0.08200,0.05762,0.00000,0.45826,1.00000e+10
0.226,0.08200,0.05764,0.00000,0.44349,1.00000e+10
0.223,0.08200,0.05763,0.00000,0.45087,1.00000e+10
0.229,0.08200,0.05764,0.00000,0.43610,1.00000e+10
0.232,0.08200,0.05765,0.00000,0.42871,1.00000e+10
0.235,0.08200,0.05765,0.00000,0.42132,1.00000e+10
0.238,0.08200,0.05766,0.00000,0.41394,1.00000e+10
0.241,0.08200,0.05766,0.00000,0.40655,1.00000e+10
0.244,0.08200,0.05767,0.00000,0.39916,1.00000e+10
0.247,0.08200,0.05767,0.00000,0.39178,1.00000e+10
0.250,0.08200,0.05767,0.00000,0.38439,1.00000e+10
0.253,0.08200,0.05768,0.00000,0.37700,1.00000e+10
0.256,0.08200,0.05768,0.00000,0.36961,1.00000e+10
0.262,0.08200,0.05769,0.00000,0.35484,1.00000e+10
0.259,0.08200,0.05768,0.00000,0.36223,1.00000e+10
0.265,0.08200,0.05769,0.00000,0.34745,1.00000e+10
0.268,0.08200,0.05769,0.00000,0.34006,1.00000e+10
0.271,0.08200,0.05769,0.00000,0.33268,1.00000e+10
0.274,0.08200,0.05770,0.00000,0.32529,1.00000e+10
0.277,0.08200,0.05770,0.00000,0.31790,1.00000e+10
0.280,0.08200,0.05770,0.00000,0.31051,1.00000e+10
0.286,0.08200,0.05770,0.00000,0.29574,1.00000e+10
0.283,0.08200,0.05770,0.00000,0.30313,1.00000e+10
0.289,0.08200,0.05771,0.00000,0.28835,1.00000e+10
0.295,0.08200,0.05771,0.00000,0.27358,1.00000e+10
0.298,0.08200,0.05771,0.00000,0.26619,1.00000e+10
0.292,0.08200,0.05771,0.00000,0.28097,1.00000e+10
0.301,0.08200,0.05771,0.00000,0.25880,1.00000e+10
0.304,0.08200,0.05771,0.00000,0.25142,1.00000e+10
0.307,0.08200,0.05771,0.00000,0.24403,1.00000e+10
0.310,0.08200,0.05772,0.00000,0.23664,1.00000e+10
0.313,0.08200,0.05772,0.00000,0.22925,1.00000e+10
0.316,0.08200,0.05772,0.00000,0.22187,1.00000e+10
0.319,0.08200,0.05772,0.00000,0.21448,1.00000e+10
0.322,0.08200,0.05772,0.00000,0.20709,1.00000e+10
0.325,0.08200,0.05772,0.00000,0.19970,1.00000e+10
0.328,0.08200,0.05772,0.00000,0.19232,1.00000e+10
0.331,0.08200,0.05772,0.00000,0.18493,1.00000e+10
0.334,0.08200,0.05772,0.00000,0.17754,1.00000e+10
0.337,0.08200,0.05772,0.00000,0.17016,1.00000e+10
0.340,0.08200,0.05772,0.00000,0.16277,1.00000e+10
0.343,0.08200,0.05773,0.00000,0.15538,1.00000e+10
0.346,0.08200,0.05773,0.00000,0.14799,1.00000e+10
0.349,0.08200,0.05773,0.00000,0.14061,1.00000e+10
0.352,0.08200,0.05773,0.00000,0.13322,1.00000e+10
0.355,0.08200,0.05773,0.00000,0.12583,1.00000e+10
0.358,0.08200,0.05773,0.00000,0.11844,1.00000e+10
0.361,0.08200,0.05773,0.00000,0.11106,1.00000e+10
0.364,0.08200,0.05773,0.00000,0.10367,1.00000e+10
0.367,0.08200,0.05773,0.00000,0.09628,1.00000e+10
0.370,0.08200,0.05773,0.00000,0.08889,1.00000e+10
0.376,0.08200,0.05773,0.00000,0.07412,1.00000e+10
0.373,0.08200,0.05773,0.00000,0.08151,1.00000e+10
0.379,0.08200,0.05773,0.00000,0.06673,1.00000e+10
0.382,0.08200,0.05773,0.00000,0.05934,1.00000e+10
0.160,0.08300,0.05688,0.00000,0.60601,1.00000e+10
0.163,0.08300,0.05692,0.00000,0.59862,1.00000e+10
0.166,0.08300,0.05695,0.00000,0.59123,1.00000e+10
0.172,0.08300,0.05700,0.00000,0.57646,1.00000e+10
0.169,0.08300,0.05698,0.00000,0.58385,1.00000e+10
0.175,0.08300,0.05703,0.00000,0.56907,1.00000e+10
0.178,0.08300,0.05705,0.00000,0.56168,1.00000e+10
0.181,0.08300,0.05707,0.00000,0.55430,1.00000e+10
0.184,0.08300,0.05709,0.00000,0.54691,1.00000e+10
0.187,0.08300,0.05710,0.00000,0.53952,1.00000e+10
0.190,0.08300,0.05712,0.00000,0.53213,1.00000e+10
0.193,0.08300,0.05713,0.00000,0.52475,1.00000e+10
0.196,0.08300,0.05714,0.00000,0.51736,1.00000e+10
0.199,0.08300,0.05716,0.00000,0.50997,1.00000e+10
0.205,0.08300,0.05718,0.00000,0.49520,1.00000e+10
0.202,0.08300,0.05717,0.00000,0.50259,1.00000e+10
0.208,0.08300,0.05719,0.00000,0.48781,1.00000e+10
0.211,0.08300,0.05720,0.00000,0.48042,1.00000e+10
0.214,0.08300,0.05720,0.00000,0.47304,1.00000e+10
0.217,0.08300,0.05721,0.00000,0.46565,1.00000e+10
0.220,0.08300,0.05722,0.00000,0.45826,1.00000e+10
0.223,0.08300,0.05723,0.00000,0.45087,1.00000e+10
0.226,0.08300,0.05723,0.00000,0.44349,1.00000e+10
0.229,0.08300,0.05724,0.00000,0.43610,1.00000e+10
0.232,0.08300,0.05724,0.00000,0.42871,1.00000e+10
0.235,0.08300,0.05725,0.00000,0.42132,1.00000e+10
0.241,0.08300,0.05726,0.00000,0.40655,1.00000e+10
0.238,0.08300,0.05725,0.00000,0.41394,1.00000e+10
0.244,0.08300,0.05726,0.00000,0.39916,1.00000e+10
0.247,0.08300,0.05727,0.00000,0.39178,1.00000e+10
0.250,0.08300,0.05727,0.00000,0.38439,1.00000e+10
0.253,0.08300,0.05727,0.00000,0.37700,1.00000e+10
0.256,0.08300,0.05728,0.00000,0.36961,1.00000e+10
0.259,0.08300,0.05728,0.00000,0.36223,1.00000e+10
0.262,0.08300,0.05728,0.00000,0.35484,1.00000e+10
0.265,0.08300,0.05728,0.00000,0.34745,1.00000e+10
0.268,0.08300,0.05729,0.00000,0.34006,1.00000e+10
0.271,0.08300,0.05729,0.00000,0.33268,1.00000e+10
0.274,0.08300,0.05729,0.00000,0.32529,1.00000e+10
0.277,0.08300,0.05729,0.00000,0.31790,1.00000e+10
0.280,0.08300,0.05730,0.00000,0.31051,1.00000e+10
0.283,0.08300,0.05730,0.00000,0.30313,1.00000e+10
0.286,0.08300,0.05730,0.00000,0.29574,1.00000e+10
0.289,0.08300,0.05730,0.00000,0.28835,1.00000e+10
0.292,0.08300,0.05730,0.00000,0.28097,1.00000e+10
0.295,0.08300,0.05730,0.00000,0.27358,1.00000e+10
0.298,0.08300,0.05731,0.00000,0.26619,1.00000e+10
0.301,0.08300,0.05731,0.00000,0.25880,1.00000e+10
0.304,0.08300,0.05731,0.00000,0.25142,1.00000e+10
0.307,0.08300,0.05731,0.00000,0.24403,1.00000e+10
0.310,0.08300,0.05731,0.00000,0.23664,1.00000e+10
0.316,0.08300,0.05731,0.00000,0.22187,1.00000e+10
0.313,0.08300,0.05731,0.00000,0.22925,1.00000e+10
0.319,0.08300,0.05731,0.00000,0.21448,1.00000e+10
0.322,0.08300,0.05732,0.00000,0.20709,1.00000e+10
0.325,0.08300,0.05732,0.00000,0.19970,1.00000e+10
0.328,0.08300,0.05732,0.00000,0.19232,1.00000e+10
0.331,0.08300,0.05732,0.00000,0.18493,1.00000e+10
0.334,0.08300,0.05732,0.00000,0.17754,1.00000e+10
0.337,0.08300,0.05732,0.00000,0.17016,1.00000e+10
0.340,0.08300,0.05732,0.00000,0.16277,1.00000e+10
0.343,0.08300,0.05732,0.00000,0.15538,1.00000e+10
0.346,0.08300,0.05732,0.00000,0.14799,1.00000e+10
0.349,0.08300,0.05732,0.00000,0.14061,1.00000e+10
0.352,0.08300,0.05732,0.00000,0.13322,1.00000e+10
0.355,0.08300,0.05732,0.00000,0.12583,1.00000e+10
0.358,0.08300,0.05732,0.00000,0.11844,1.00000e+10
0.361,0.08300,0.05732,0.00000,0.11106,1.00000e+10
0.364,0.08300,0.05732,0.00000,0.10367,1.00000e+10
0.367,0.08300,0.05732,0.00000,0.09628,1.00000e+10
0.370,0.08300,0.05732,0.00000,0.08889,1.00000e+10
0.373,0.08300,0.05732,0.00000,0.08151,1.00000e+10
0.376,0.08300,0.05732,0.00000,0.07412,1.00000e+10
0.379,0.08300,0.05732,0.00000,0.06673,1.00000e+10
0.382,0.08300,0.05732,0.00000,0.05934,1.00000e+10
0.160,0.08400,0.05649,0.00000,0.60601,1.00000e+10
0.163,0.08400,0.05652,0.00000,0.59862,1.00000e+10
0.166,0.08400,0.05655,0.00000,0.59123,1.00000e+10
0.169,0.08400,0.05658,0.00000,0.58385,1.00000e+10
0.172,0.08400,0.05661,0.00000,0.57646,1.00000e+10
0.175,0.08400,0.05663,0.00000,0.56907,1.00000e+10
0.178,0.08400,0.05665,0.00000,0.56168,1.00000e+10
0.181,0.08400,0.05667,0.00000,0.55430,1.00000e+10
0.184,0.08400,0.05669,0.00000,0.54691,1.00000e+10
0.187,0.08400,0.05671,0.00000,0.53952,1.00000e+10
0.190,0.08400,0.05672,0.00000,0.53213,1.00000e+10
0.193,0.08400,0.05674,0.00000,0.52475,1.00000e+10
0.196,0.08400,0.05675,0.00000,0.51736,1.00000e+10
0.199,0.08400,0.05676,0.00000,0.50997,1.00000e+10
0.205,0.08400,0.05678,0.00000,0.49520,1.00000e+10
0.202,0.08400,0.05677,0.00000,0.50259,1.00000e+10
0.208,0.08400,0.05679,0.00000,0.48781,1.00000e+10
0.211,0.08400,0.05680,0.00000,0.48042,1.00000e+10
0.214,0.08400,0.05681,0.00000,0.47304,1.00000e+10
0.217,0.08400,0.05682,0.00000,0.46565,1.00000e+10
0.220,0.08400,0.05683,0.00000,0.45826,1.00000e+10
0.223,0.08400,0.05683,0.00000,0.45087,1.00000e+10
0.229,0.08400,0.05684,0.00000,0.43610,1.00000e+10
0.232,0.08400,0.05685,0.00000,0.42871,1.00000e+10
0.226,0.08400,0.05684,0.00000,0.44349,1.00000e+10
0.235,0.08400,0.05686,0.00000,0.42132,1.00000e+10
0.238,0.08400,0.05686,0.00000,0.41394,1.00000e+10
0.241,0.08400,0.05686,0.00000,0.40655,1.00000e+10
0.244,0.08400,0.05687,0.00000,0.39916,1.00000e+10
0.247,0.08400,0.05687,0.00000,0.39178,1.00000e+10
0.250,0.08400,0.05688,0.00000,0.38439,1.00000e+10
0.253,0.08400,0.05688,0.00000,0.37700,1.00000e+10
0.256,0.08400,0.05688,0.00000,0.36961,1.00000e+10
0.259,0.08400,0.05689,0.00000,0.36223,1.00000e+10
0.262,0.08400,0.05689,0.00000,0.35484,1.00000e+10
0.265,0.08400,0.05689,0.00000,0.34745,1.00000e+10
0.268,0.08400,0.05689,0.00000,0.34006,1.00000e+10
0.271,0.08400,0.05690,0.00000,0.33268,1.00000e+10
0.280,0.08400,0.05690,0.00000,0.31051,1.00000e+10
0.274,0.08400,0.05690,0.00000,0.32529,1.00000e+10
0.277,0.08400,0.05690,0.00000,0.31790,1.00000e+10
0.283,0.08400,0.05690,0.00000,0.30313,1.00000e+10
0.286,0.08400,0.05691,0.00000,0.29574,1.00000e+10
0.289,0.08400,0.05691,0.00000,0.28835,1.00000e+10
0.295,0.08400,0.05691,0.00000,0.27358,1.00000e+10
0.298,0.08400,0.05691,0.00000,0.26619,1.00000e+10
0.292,0.08400,0.05691,0.00000,0.28097,1.00000e+10
0.301,0.08400,0.05691,0.00000,0.25880,1.00000e+10
0.304,0.08400,0.05691,0.00000,0.25142,1.00000e+10
0.307,0.08400,0.05692,0.00000,0.24403,1.00000e+10
0.310,0.08400,0.05692,0.00000,0.23664,1.00000e+10
0.316,0.08400,0.05692,0.00000,0.22187,1.00000e+10
0.313,0.08400,0.05692,0.00000,0.22925,1.00000e+10
0.319,0.08400,0.05692,0.00000,0.21448,1.00000e+10
0.322,0.08400,0.05692,0.00000,0.20709,1.00000e+10
0.325,0.08400,0.05692,0.00000,0.19970,1.00000e+10
0.328,0.08400,0.05692,0.00000,0.19232,1.00000e+10
0.331,0.08400,0.05692,0.00000,0.18493,1.00000e+10
0.334,0.08400,0.05692,0.00000,0.17754,1.00000e+10
0.337,0.08400,0.05692,0.00000,0.17016,1.00000e+10
0.340,0.08400,0.05693,0.00000,0.16277,1.00000e+10
0.343,0.08400,0.05693,0.00000,0.15538,1.00000e+10
0.346,0.08400,0.05693,0.00000,0.14799,1.00000e+10
0.352,0.08400,0.05693,0.00000,0.13322,1.00000e+10
0.349,0.08400,0.05693,0.00000,0.14061,1.00000e+10
0.355,0.08400,0.05693,0.00000,0.12583,1.00000e+10
0.358,0.08400,0.05693,0.00000,0.11844,1.00000e+10
0.361,0.08400,0.05693,0.00000,0.11106,1.00000e+10
0.364,0.08400,0.05693,0.00000,0.10367,1.00000e+10
0.367,0.08400,0.05693,0.00000,0.09628,1.00000e+10
0.370,0.08400,0.05693,0.00000,0.08889,1.00000e+10
0.373,0.08400,0.05693,0.00000,0.08151,1.00000e+10
0.376,0.08400,0.05693,0.00000,0.07412,1.00000e+10
0.379,0.08400,0.05693,0.00000,0.06673,1.00000e+10
0.382,0.08400,0.05693,0.00000,0.05934,1.00000e+10
0.160,0.08500,0.05611,0.00000,0.60601,1.00000e+10
0.163,0.08500,0.05614,0.00000,0.59862,1.00000e+10
0.166,0.08500,0.05617,0.00000,0.59123,1.00000e+10
0.169,0.08500,0.05620,0.00000,0.58385,1.00000e+10
0.172,0.08500,0.05623,0.00000,0.57646,1.00000e+10
0.175,0.08500,0.05625,0.00000,0.56907,1.00000e+10
0.178,0.08500,0.05627,0.00000,0.56168,1.00000e+10
0.181,0.08500,0.05629,0.00000,0.55430,1.00000e+10
0.184,0.08500,0.05631,0.00000,0.54691,1.00000e+10
0.187,0.08500,0.05633,0.00000,0.53952,1.00000e+10
0.190,0.08500,0.05634,0.00000,0.53213,1.00000e+10
0.193,0.08500,0.05636,0.00000,0.52475,1.00000e+10
0.196,0.08500,0.05637,0.00000,0.51736,1.00000e+10
0.199,0.08500,0.05638,0.00000,0.50997,1.00000e+10
0.202,0.08500,0.05639,0.00000,0.50259,1.00000e+10
0.205,0.08500,0.05640,0.00000,0.49520,1.00000e+10
0.208,0.08500,0.05641,0.00000,0.48781,1.00000e+10
0.211,0.08500,0.05642,0.00000,0.48042,1.00000e+10
0.214,0.08500,0.05643,0.00000,0.47304,1.00000e+10
0.217,0.08500,0.05644,0.00000,0.46565,1.00000e+10
0.220,0.08500,0.05644,0.00000,0.45826,1.00000e+10
0.229,0.08500,0.05646,0.00000,0.43610,1.00000e+10
0.223,0.08500,0.05645,0.00000,0.45087,1.00000e+10
0.226,0.08500,0.05646,0.00000,0.44349,1.00000e+10
0.232,0.08500,0.05647,0.00000,0.42871,1.00000e+10
0.235,0.08500,0.05647,0.00000,0.42132,1.00000e+10
0.238,0.08500,0.05648,0.00000,0.41394,1.00000e+10
0.241,0.08500,0.05648,0.00000,0.40655,1.00000e+10
0.244,0.08500,0.05649,0.00000,0.39916,1.00000e+10
0.247,0.08500,0.05649,0.00000,0.39178,1.00000e+10
0.250,0.08500,0.05649,0.00000,0.38439,1.00000e+10
0.256,0.08500,0.05650,0.00000,0.36961,1.00000e+10
0.253,0.08500,0.05650,0.00000,0.37700,1.00000e+10
0.259,0.08500,0.05650,0.00000,0.36223,1.00000e+10
0.262,0.08500,0.05650,0.00000,0.35484,1.00000e+10
0.265,0.08500,0.05651,0.00000,0.34745,1.00000e+10
0.268,0.08500,0.05651,0.00000,0.34006,1.00000e+10
0.274,0.08500,0.05651,0.00000,0.32529,1.00000e+10
0.271,0.08500,0.05651,0.00000,0.33268,1.00000e+10
0.277,0.08500,0.05652,0.00000,0.31790,1.00000e+10
0.280,0.08500,0.05652,0.00000,0.31051,1.00000e+10
0.283,0.08500,0.05652,0.00000,0.30313,1.00000e+10
0.286,0.08500,0.05652,0.00000,0.29574,1.00000e+10
0.292,0.08500,0.05653,0.00000,0.28097,1.00000e+10
0.295,0.08500,0.05653,0.00000,0.27358,1.00000e+10
0.289,0.08500,0.05652,0.00000,0.28835,1.00000e+10
0.298,0.08500,0.05653,0.00000,0.26619,1.00000e+10
0.301,0.08500,0.05653,0.00000,0.25880,1.00000e+10
0.304,0.08500,0.05653,0.00000,0.25142,1.00000e+10
0.307,0.08500,0.05653,0.00000,0.24403,1.00000e+10
0.313,0.08500,0.05653,0.00000,0.22925,1.00000e+10
0.316,0.08500,0.05654,0.00000,0.22187,1.00000e+10
0.310,0.08500,0.05653,0.00000,0.23664,1.00000e+10
0.319,0.08500,0.05654,0.00000,0.21448,1.00000e+10
0.322,0.08500,0.05654,0.00000,0.20709,1.00000e+10
0.328,0.08500,0.05654,0.00000,0.19232,1.00000e+10
0.325,0.08500,0.05654,0.00000,0.19970,1.00000e+10
0.331,0.08500,0.05654,0.00000,0.18493,1.00000e+10
0.334,0.08500,0.05654,0.00000,0.17754,1.00000e+10
0.337,0.08500,0.05654,0.00000,0.17016,1.00000e+10
0.340,0.08500,0.05654,0.00000,0.16277,1.00000e+10
0.343,0.08500,0.05654,0.00000,0.15538,1.00000e+10
0.346,0.08500,0.05654,0.00000,0.14799,1.00000e+10
0.349,0.08500,0.05654,0.00000,0.14061,1.00000e+10
0.352,0.08500,0.05654,0.00000,0.13322,1.00000e+10
0.355,0.08500,0.05654,0.00000,0.12583,1.00000e+10
0.358,0.08500,0.05654,0.00000,0.11844,1.00000e+10
0.361,0.08500,0.05655,0.00000,0.11106,1.00000e+10
0.364,0.08500,0.05655,0.00000,0.10367,1.00000e+10
0.367,0.08500,0.05655,0.00000,0.09628,1.00000e+10
0.370,0.08500,0.05655,0.00000,0.08889,1.00000e+10
0.373,0.08500,0.05655,0.00000,0.08151,1.00000e+10
0.376,0.08500,0.05655,0.00000,0.07412,1.00000e+10
0.379,0.08500,0.05655,0.00000,0.06673,1.00000e+10
0.382,0.08500,0.05655,0.00000,0.05934,1.00000e+10
0.160,0.08600,0.05574,0.00000,0.60601,1.00000e+10
0.163,0.08600,0.05577,0.00000,0.59862,1.00000e+10
0.172,0.08600,0.05586,0.00000,0.57646,1.00000e+10
0.169,0.08600,0.05583,0.00000,0.58385,1.00000e+10
0.166,0.08600,0.05580,0.00000,0.59123,1.00000e+10
0.175,0.08600,0.05588,0.00000,0.56907,1.00000e+10
0.178,0.08600,0.05590,0.00000,0.56168,1.00000e+10
0.181,0.08600,0.05592,0.00000,0.55430,1.00000e+10
0.184,0.08600,0.05594,0.00000,0.54691,1.00000e+10
0.187,0.08600,0.05595,0.00000,0.53952,1.00000e+10
0.190,0.08600,0.05597,0.00000,0.53213,1.00000e+10
0.193,0.08600,0.05598,0.00000,0.52475,1.00000e+10
0.196,0.08600,0.05600,0.00000,0.51736,1.00000e+10
0.202,0.08600,0.05602,0.00000,0.50259,1.00000e+10
0.199,0.08600,0.05601,0.00000,0.50997,1.00000e+10
0.205,0.08600,0.05603,0.00000,0.49520,1.00000e+10
0.208,0.08600,0.05604,0.00000,0.48781,1.00000e+10
0.211,0.08600,0.05605,0.00000,0.48042,1.00000e+10
0.214,0.08600,0.05606,0.00000,0.47304,1.00000e+10
0.217,0.08600,0.05606,0.00000,0.46565,1.00000e+10
0.220,0.08600,0.05607,0.00000,0.45826,1.00000e+10
0.223,0.08600,0.05608,0.00000,0.45087,1.00000e+10
0.226,0.08600,0.05608,0.00000,0.44349,1.00000e+10
0.229,0.08600,0.05609,0.00000,0.43610,1.00000e+10
0.232,0.08600,0.05609,0.00000,0.42871,1.00000e+10
0.235,0.08600,0.05610,0.00000,0.42132,1.00000e+10
0.238,0.08600,0.05610,0.00000,0.41394,1.00000e+10
0.241,0.08600,0.05611,0.00000,0.40655,1.00000e+10
0.244,0.08600,0.05611,0.00000,0.39916,1.00000e+10
0.250,0.08600,0.05612,0.00000,0.38439,1.00000e+10
0.247,0.08600,0.05612,0.00000,0.39178,1.00000e+10
0.253,0.08600,0.05612,0.00000,0.37700,1.00000e+10
0.256,0.08600,0.05613,0.00000,0.36961,1.00000e+10
0.259,0.08600,0.05613,0.00000,0.36223,1.00000e+10
0.262,0.08600,0.05613,0.00000,0.35484,1.00000e+10
0.265,0.08600,0.05613,0.00000,0.34745,1.00000e+10
0.268,0.08600,0.05614,0.00000,0.34006,1.00000e+10
0.271,0.08600,0.05614,0.00000,0.33268,1.00000e+10
0.274,0.08600,0.05614,0.00000,0.32529,1.00000e+10
0.277,0.08600,0.05614,0.00000,0.31790,1.00000e+10
0.280,0.08600,0.05615,0.00000,0.31051,1.00000e+10
0.283,0.08600,0.05615,0.00000,0.30313,1.00000e+10
0.289,0.08600,0.05615,0.00000,0.28835,1.00000e+10
0.292,0.08600,0.05615,0.00000,0.28097,1.00000e+10
0.286,0.08600,0.05615,0.00000,0.29574,1.00000e+10
0.295,0.08600,0.05615,0.00000,0.27358,1.00000e+10
0.298,0.08600,0.05616,0.00000,0.26619,1.00000e+10
0.301,0.08600,0.05616,0.00000,0.25880,1.00000e+10
0.307,0.08600,0.05616,0.00000,0.24403,1.00000e+10
0.304,0.08600,0.05616,0.00000,0.25142,1.00000e+10
0.310,0.08600,0.05616,0.00000,0.23664,1.00000e+10
0.313,0.08600,0.05616,0.00000,0.22925,1.00000e+10
0.316,0.08600,0.05616,0.00000,0.22187,1.00000e+10
0.319,0.08600,0.05616,0.00000,0.21448,1.00000e+10
0.322,0.08600,0.05616,0.00000,0.20709,1.00000e+10
0.325,0.08600,0.05616,0.00000,0.19970,1.00000e+10
0.328,0.08600,0.05617,0.00000,0.19232,1.00000e+10
0.331,0.08600,0.05617,0.00000,0.18493,1.00000e+10
0.334,0.08600,0.05617,0.00000,0.17754,1.00000e+10
0.337,0.08600,0.05617,0.00000,0.17016,1.00000e+10
0.340,0.08600,0.05617,0.00000,0.16277,1.00000e+10
0.343,0.08600,0.05617,0.00000,0.15538,1.00000e+10
0.346,0.08600,0.05617,0.00000,0.14799,1.00000e+10
0.349,0.08600,0.05617,0.00000,0.14061,1.00000e+10
0.352,0.08600,0.05617,0.00000,0.13322,1.00000e+10
0.355,0.08600,0.05617,0.00000,0.12583,1.00000e+10
0.358,0.08600,0.05617,0.00000,0.11844,1.00000e+10
0.361,0.08600,0.05617,0.00000,0.11106,1.00000e+10
0.364,0.08600,0.05617,0.00000,0.10367,1.00000e+10
0.367,0.08600,0.05617,0.00000,0.09628,1.00000e+10
0.370,0.08600,0.05617,0.00000,0.08889,1.00000e+10
